Text,Label
USER cowok juga ada kakk aku d bilangin kok jd gendut ya skrg pas lg d jenguk pas lahiran sama tamu bapak aku be like ya abis lahiran bengkak dong apa yg kamu harapkan tp emg bikin stress kalau d omongin jelek,Non-Cyberbullying
goblok lu tolol anjing mau sama mau palalu bangsattt tolol udh mahasiswa kagak bisa mikir sejak kapan KEKERASAN SEKSUAL RAPE itu BERDASARKAN CONSENT goblok lu semua anjing smoga u ROT IN THE DEEPEST PIT OF HELL,Kata Kasar dan Vulgar
ya menurut lo aja anjing,Kata Kasar dan Vulgar
bangsat lu semua,Kata Kasar dan Vulgar
bangsat lu semua,Kata Kasar dan Vulgar
bangsat lu semua,Kata Kasar dan Vulgar
bangsat lu semua,Kata Kasar dan Vulgar
goblok gaji lu hasil perputaran duit APBN ya qontolll,Kata Kasar dan Vulgar
gausah enchanted enchanted babi gua depan mata lu ini,Kata Kasar dan Vulgar
USER memang otak udang kok bisa bisanya jadi mentri,Kata Kasar dan Vulgar
kebangun jam segini malah ngaceng keras banget lagi,Non-Cyberbullying
USER udah dibilangin jangan sebut mereka LGBT sebut saja mereka kelompok penyakit mental,Hate Speech
WOF BUKAN TAYANG BESOK TAPI TAYANG HARI INI,Non-Cyberbullying
USER gw ga pernah liat si jahanam ini berekspresi menyesal atau sedih terhadap korban MBG bahkan saat rapat aja senyam senyum mulu si bangsat JAHANAM LU GW BAKAL JADI SAKSI DI AKHIRAT ENTAR,Kata Kasar dan Vulgar
lu bajingan rp ya,Kata Kasar dan Vulgar
bangsat lo nder semoga lo dihantui rasa bersalah seumur hidup nyampe mati,Kata Kasar dan Vulgar
alah akting lu anjing dasar koruptor bajingan,Kata Kasar dan Vulgar
menurut gw lu MANTEP BANGETTT,Non-Cyberbullying
narkoba jenis apa yang lu konsumsi wooooo demi tuhan banget bajingan satu ini,Kata Kasar dan Vulgar
USER USER USER lu baca sendiri ya KERA gw males ladenin orang tolol macam lu sumpah lu bener ga ada otaknya,Kata Kasar dan Vulgar
its always women solving mens problems gak ikhlas bgt gue liatnya kontol ga guna,Kata Kasar dan Vulgar
USER CAPER gak usah merasa jadi pusat dunia time management lo jelek harusnya kalau udah tau ada deadline laprak gausah pulang sekalian sebelum lapraknya selesai,Kata Kasar dan Vulgar
USER USER sini ibu lu gw entot sampe mati leo,Sexual Harassment
minum itu habattusaudah segala macam penyakit bisa diobatin kecuali lgbt the silence was too loud,Hate Speech
NIKO ELO MANUSIA PALING BEGO KALO LO KASAIN SAMA DIA JANGAN OON PLSS NIK MOVE ON AJA,Kata Kasar dan Vulgar
GW GAPUNYA LEBIHAN TIKET,Non-Cyberbullying
USER hai manusia² kadrun urusin tuh ustadz² cabul drpd kalian urusin babi babi aja diharamkan klo babu lo PD doyan,Hate Speech
USER USER gw beneran langsung un ngaceng PAS DIA BIKIN PANTUN GW BETE,Kata Kasar dan Vulgar
kenapa yaa kalo suka sama orang akunya jadi jelek masa gamau liat muka orangnya gamau deket deket smaa orangnya gamau ngomong sama orangnya maunya menghindar aja gitu tapi gamau jauh jauh paham ga sih kayak dia tuh harus ada di deket aku tapi akunya gamau ngapa ngapain,Non-Cyberbullying
USER USER gausah oot bawa bawa ekonomi toloi itu doang yg otak udang lu mampu pikirin ego lu kali yg kesenggol lu pasti seumuran sama pak jokowi,Kata Kasar dan Vulgar
knp si pertanyaan lu dongo bgt,Kata Kasar dan Vulgar
anjing LU LAH SESUNGGUHNYA MAHADAHSYAT ITU RYUL,Kata Kasar dan Vulgar
kalo kalian semua pengen sesuatu gw harus ngikutin maunya kalian tapi giliran gw yg pengen kalian gada satupun yang mau nemenin gw emang bajingan lo semua tai,Kata Kasar dan Vulgar
makin hari makin blunder aja lu BANGSAT USER,Kata Kasar dan Vulgar
bulan lu gak guna bajingan USER dan lu seenak jidat keluarin statement disaat hari lagi dia ultah shibal perusahaan macam apa ini sialan,Kata Kasar dan Vulgar
hehh anjing ngapain pegang kontol gw ini lgi di bus tauu nanti orang sebelah kita liat nanti aja kalo udh nyampe ngentot gamau fuck yaudah sinii gw mainin aja memek lonte lu biar ga keliatan lebarin pahanyaa sukaa dimainin kaya gni sayangg,Sexual Harassment
musik bukan cuma masalah jelek ga jelek ini mah lunya aja yg busuk makanya jan stan muka nya doang mereka yg stan karna musik mah ya ga ngerasa jelek karna dari awal musiknya mang cocok sm diri sendiri sehat deh idup lu keliatan penuh kebencian,Kata Kasar dan Vulgar
embege lu noh bego,Kata Kasar dan Vulgar
USER cupu lu masa gabisa bedain,Kata Kasar dan Vulgar
sebenarnya gue malas tantrum begini tapi lu semua uda berlebihan tim lu dimana si sekarang dibawah arsenal laa jadi stop terlalu hype yaa tai anjing omongon lu bisa gue beli yaa anjing,Kata Kasar dan Vulgar
sebenarnya gue malas tantrum begini tapi lu semua uda berlebihan tim lu dimana si sekarang dibawah arsenal laa jadi stop terlalu hype yaa tai anjing omongon lu bisa gue beli yaa anjing,Kata Kasar dan Vulgar
sebenarnya gue malas tantrum begini tapi lu semua uda berlebihan tim lu dimana si sekarang dibawah arsenal laa jadi stop terlalu hype yaa tai anjing omongon lu bisa gue beli yaa anjing,Kata Kasar dan Vulgar
sebenarnya gue malas tantrum begini tapi lu semua uda berlebihan tim lu dimana si sekarang dibawah arsenal laa jadi stop terlalu hype yaa tai anjing omongon lu bisa gue beli yaa anjing,Kata Kasar dan Vulgar
sebenarnya gue malas tantrum begini tapi lu semua uda berlebihan tim lu dimana si sekarang dibawah arsenal laa jadi stop terlalu hype yaa tai anjing omongon lu bisa gue beli yaa anjing,Kata Kasar dan Vulgar
emg batas keberhasilan sm stan itu cuman dateng ke met gala ya apa cm itu yg bisa lu dan stan lu banggain btw taehyung tanpa barus ask ke ANNA WINTOUR dia udh dapet undangan dari beliau nya sendiri tuh gmn dong bro stop dongo dehh better lu fokus streaming fokus vote kalo masuk nominasi drpd blunder kek gini mulu ga capek apa ya hati kok isinya kebencian pft,Kata Kasar dan Vulgar
USER USER orang tolol gini mending diemin aja,Kata Kasar dan Vulgar
sebut bego IS RAAA EL yg menyebabkan semuanya dengan perantara misi perdamaian lo yg ga guna itu mending lu aja dah yg turun sono ke perbatasan tar diminta pertanggung jawaban lu di akhirat ihh naudzubillah,Hate Speech
merdeka dari penjajahan judi online bilakah karena judi online orang pintar jadi tolol orang tolol makin tambah tolol tingginya angka perceraian yang dipicu oleh judi online menjadi sinyal serius bahwa persoalan ini bukan sekadar masalah pribadi melainkan ancaman sosial bagi negara rumah tangga adalah fondasi utama sebuah bangsa ketika fondasi ini rapuh dampaknya tidak hanya dirasakan oleh individu tetapi merembet hingga melemahkan struktur sosial dan stabilitas negara judi online tidak hanya menggerus ekonomi keluarga tetapi juga merusak kepercayaan tanggung jawab dan keharmonisan dalam rumah tangga jika dibiarkan praktik ini seolah menjadi racun yang perlahan dipelihara mengikis ketahanan keluarga sebagai pilar bangsa karena itu diperlukan kesadaran kolektif dan langkah tegas dari semua pihak nbaik masyarakat maupun negara untuk melindungi keluarga indonesia dari dampak destruktif judi online,Non-Cyberbullying
DO anjir blacklist nama² mreka smua biar ga bisa masuk univ negri ah tolol emg lu pd dekan² pd tolol dr awal knp ga sita tuh hp mereka smua tuh pelaku pelaku² aj msh bisa main hp lawak duh investigasinya lelet bgt suruh noh yg kmrn² bongkar kasusnya ikut investigasi,Kata Kasar dan Vulgar
GUE TAU TOLOL ITU GRATIS DAN SEMUANYA UDAH LO AMBIL GOBLOK,Kata Kasar dan Vulgar
ngewe yuk gede gak punya lo skip aja kalau durasi cuman menit,Sexual Harassment
USER USER USER kecil itu mah anak semester juga bisa main machine learning gituan gampang tahu jenis font tapi dari font langsung ke kesimpulan palsu itu lompatan logika ngawur ala logika panci otak panci kalah dibanding otak udang,Kata Kasar dan Vulgar
represif bgt anjeng mana nyiramnya enteng bgt lu kata itu air kah gas air mata bajingan itu langkah kaki pejabatnya isinya neraka semua,Kata Kasar dan Vulgar
USER pancier kroco mengira petinggi UGM gak ganti sejak tahun lebih bego amat akibat kebanyakan makan panci jd otak panci lbh parah drpd otak udang,Kata Kasar dan Vulgar
alias cupu lu,Kata Kasar dan Vulgar
masih bego aja lu sini gw ajarin biar gak bloon mencerna kata,Kata Kasar dan Vulgar
ga usah israel kan kafir USER,Hate Speech
USER USER USER lu ngapain sih bangsat,Kata Kasar dan Vulgar
USER kayaknya akupun tau siapa orang di balik akun palsu itu dari bahasanya dan caranya typing keliatan wkwkwkwkwk orangnya maaf gendut item dekil hhhhh,Body Shaming
negara kondisinya dah gini dan lu masih punya pemikiran kek gini otak lu di pakek ga sih,Kata Kasar dan Vulgar
USER bajingan lu USER tanggung jawab dong pegawai lu merampok uang gereja masih jadi pegawai BNI saat itu malah dipakai buat umroh ke mekkah seperti gambar di bawah ini,Kata Kasar dan Vulgar
bacot lo kontol,Kata Kasar dan Vulgar
lu ngapa lu taro disituu bangsat,Kata Kasar dan Vulgar
USER baca lagi tolol gue dr awal bilang si mhj minta invest dr hybe ya ga pernah gw bilang hybe nawarin HYBE NAWARIN POSISI DIA YG SAMA KAYA DI SM MHJ MINTA DIBIKININ ADOR SAMA BSH PAKE DUIT BSH EH OTAK UDANG PAHAM GA NIH WKWKKWKWWKKWWKWKWKWK,Kata Kasar dan Vulgar
goblok dah salut gimana ajg enabler sama aja sama pelaku mending delete tweet lo,Kata Kasar dan Vulgar
USER sensi amat dikritik biasa aja kaleee setiap makhluk hidup berhak juga dong diperlakukan baik lo aja mati masih berharap kebaikan yg hidup buat nguburin lo kocak lu pada,Kata Kasar dan Vulgar
USER USER apa kejahatan keledai sampai harus dimusnahkan otak udang yg lu pakai,Kata Kasar dan Vulgar
USER lo jelek bgt doa nya najis bgt sama aja kaya mereka,Kata Kasar dan Vulgar
USER hadehh gua cewek dan gua mau bilang ke sesama cewek yg sakit kek elu pertama lo bangsat kedua lo goblok,Kata Kasar dan Vulgar
bangsat moga mampus lu pada ya anjing ber moga gapernah tenang idup lu semua anjing,Kata Kasar dan Vulgar
bangsatttt anjg kenapa jadi seolah salah gue sat dari awal yg narik gue ke masalah gede itu elu dan temen lu dan wajar gue berusaha pasang batasan jink risih dan gak tenang bgt bangsat tiba jd nomer urgent pinjol lo,Kata Kasar dan Vulgar
USER minimal belasungkawa dulu ngentot gausah keluarin statement ga penting kyk gitu bajingan,Kata Kasar dan Vulgar
VALEN MAJU GAK LO ANJ CUPU BGT,Kata Kasar dan Vulgar
emang bego ni denial final boss kl lu ngerasa enhypen itu ga eksis lg after pria solo itu keluar simple lu tinggal cabut dr fandom trs lu dukung tuh oppak lu ngerti,Kata Kasar dan Vulgar
USER USER anjing nya makan elu bangsat mati aja lo,Kata Kasar dan Vulgar
USER USER bocah tolol banyak gaya lu tuh norak dongo ngga usah sok asik sadar kan kalau diri lu serendah itu sampe panik orang orang pada ngespill ini wkwkwkwk kontol cupu jagoan lah emang elu kacung,Kata Kasar dan Vulgar
USER USER masalahny lu dongo,Kata Kasar dan Vulgar
USER BAJINGAN lu zul USER RAKYAT yg bayar NDASMU harus meminta pertanggungjawaban penggunaan pajak enak aja semau maunya kalian gunakan tanpa mau diawasi dasar zulhasyuuuuu NDASMU,Kata Kasar dan Vulgar
HUHUHUHU SEMANGAT JUANG GW MUNCUL LAGI,Non-Cyberbullying
apa siau ada program khas untuk agama hindu sedangkan kalau ikut hukum haram membantu orang kafir untuk mereka beribadat cukup memberikan ruang sahaja pastu dah lah pakai duit rakyat bodoh siot orang yg belajar agama undi puak puak ni,Hate Speech
udah muka jelek sifat jelek pula pick a struggle jir,Body Shaming
EMG ANAK MONYET paling beban anjing gausah kerja monyet pulang aja lu udh kek kambing dongo jam kerja gw udh kelar setan lu diem aja kek bocah gila,Kata Kasar dan Vulgar
chn sumpa lu tolol bgt udh jauh jauh nyariin suami eh goyah dikit liat orng yg mirip gmn si chn sumpa bego bgt lu kl gini kan mana mau mnho sm km,Kata Kasar dan Vulgar
knp ya gue gbisa teriak ANJING ASAP LO TELEN AJA BANGSAT KENA GUE ANJING GABISA NAPAS GUE JANCOK ke org yg merokok smping gue dan gue lg mam engap bgt asuuuuu ada gsih kelas biar bisa ngomong langsung ke orangnya tnpa mikir dlu abcdefgh,Kata Kasar dan Vulgar
USER wah ada yg ultah nih SDH gas rayakan ultahnya dengan ngentot masal dipos ronda aja,Sexual Harassment
STOP BIKIN SN KENA HATE YA KONYOL COPOT AVA LO BABI FCK u FAKE BARAGIS FAKE ENGENE PENIS BABI MONYED ANJING,Kata Kasar dan Vulgar
USER USER USER USER udah basi lu punya provok cil udah tau mental lu kayak apa kalo sok²an ngetik ngehina disosmed KEBANYAKKAN MENTAL CUPU SOK JAGO DISOSMED DOANG HAUS VALIDASI,Kata Kasar dan Vulgar
gua ga pernah stut i guess krn gada cowo yg pernah nyuruh gua kaya gtu pun lu katain gua bego anjing di depan tukang parkir selalu ngerasa bersalah klo lu marah ke gua pdhl itu bukan tugas gua buat kontrol emosi lu,Kata Kasar dan Vulgar
semua orang bisa bikin anak tapi gak semua orang punya otak,Non-Cyberbullying
USER blng aja lo bajingan,Kata Kasar dan Vulgar
USER USER USER eh tolol lu pikir titip ke orang itu gratis dasar miskin udah bego banyak bacot,Kata Kasar dan Vulgar
USER USER USER klo anak kecil yg diajak tusbol tuh apa d grooming sm LGBT laknat biar mau menuhin hasrat najisnya ud tau anak kecil straight kodratny trs krna byk kejadian korban homo jd ikutan yg kek gtu lah bikin penyakit nularin jg,Hate Speech
gabisa berenti ngakak liat ai vini di entot upamecano njir lahhh,Sexual Harassment
lo pake dn cegil emang lo beneran GILA goblok lo jangan dipelihara kalo lo sebel sama shipper jangan bawa bawa hyeyoon fans hyeyoon gk ada yang peduli sama idola lu,Kata Kasar dan Vulgar
itu lo udh focus on evan jgn senggol anak anak gue babi go get a job studying n self mirroring gaada kerjaan bgt jir maluu lo malu minimal sadar fav lo tu yang buat enha sekarang kacau gini FAV LU yang katanya ace itu yang micnya cmn ada suara ngosngosan kagak nyanyi g,Kata Kasar dan Vulgar
cowo jadi korban ks kalo pelakunya cowo juga dibilang cowo kok cupu tonjok lah lawan kalo pelakunya cewe dibilang yaelah nikmatin aja si paling sebenernya doyan kan lu dan kebanyakan yg ngomong gitu adalah sesama cowo wkwkwk trus yg disalahin malah cewe karna ga belain,Non-Cyberbullying
konyol mana masih pembelaan banget itu orang suka suka yang beli lah mau di bagi ke anaknya pake plastik kek pake kresek kek ga ada urusan yang buyer tau sesuai sama iklan lu pack isi ya kalo beli biji bearti pack dong aih bego,Kata Kasar dan Vulgar
penasaran yakin cmn ciuman doank tolol bgt dah lu je,Kata Kasar dan Vulgar
USER mental kepiting otak udang jadilah si paling krustasean,Kata Kasar dan Vulgar
USER USER bego bgt anjer si minyak ngaku lu lulusan cumlaude hasil suap kan bego nya nge bego bgt di real life klo ada modelan gini udh di depak se jauh²nya anjer gk ada attitude bgt heran suka bgt bikin karakter oon,Kata Kasar dan Vulgar
sore sertijab di kampus malem meeting di cafe sekarang sange,Non-Cyberbullying
twt gt doang lgsg kesenggol ego lu cupu ah,Kata Kasar dan Vulgar
pajak gue dipake buat BASARNAS BMKG gue ridho banget asli lu ambil dah AMBIL bukan buat lo monyet USER,Kata Kasar dan Vulgar
USER halah kontol,Kata Kasar dan Vulgar
lo ga semantep itu buat gue gamonin monyet,Kata Kasar dan Vulgar
lu anak cacat bapak lu pasti nyesel punya anak kyak lu USER harusnya lu mati aja anjinggg pas masih kecil USER cacat bocah cacat USER lu anak haram kah sampe kelakuan lu kgak ada baik² nya USER dasar anak setan USER lu lahir dari pantat setan USER,Kata Kasar dan Vulgar
lu yang alay bego suka suka gue hidup hidup gue mati lo kalo ga ngurusin hidup orang,Kata Kasar dan Vulgar
USER USER ngapa jadi belajar tanggung jawab sih wkwkw itu grup orang tua baru bergerak kalo ada protes dari mahasiswa yang ga didengar makanya kuliah jangan di kampus jelek lu gendut tolol diet bego biar otak nya punya space di kepala lu udah gendut jelek bego lagi,Body Shaming
USER USER USER ga boleh apalagi sampe beranak pinak yang ada cuman nerusin rantai setan kemiskinan ngentot enak tapi sadar diri lebih penting,Kata Kasar dan Vulgar
ih berarti pas di fanmeeting kemaren YJ loncat kecil terus meluk SY abis itu dia mau meluk DH juga tapi dhnya nolak tuh dia gay panic anjir otaknya konslet kayak apa gimana maksudnya YJ mau meluk gw di depan ribuan orang ini anjing tolol terus dia berakhir nolak wkdkwkd GOBLOK,Kata Kasar dan Vulgar
ok tuan bisa ajarin kamu tapi ya pasti kamu bakal merasa gak nyaman karena ini adalah colmek pertama kamu tapi setelah ketidaknyamanan itu kamu bakal kecanduan dengan colmek karena ya memek seorang gadis ketika mengenal colmek akan menjadi memek pelacur hina,Sexual Harassment
USER layak mati je manusia bodo mcm ni spesies otak udang mcm jawa indon berenti je la budak bodoh kau takut sgt apa bukan polis tu acu pistol bodoh,Hate Speech
USER USER USER yeh bloon kok gembokan takut ya kemaren sok paling iya najis lu cupu,Kata Kasar dan Vulgar
ngira punya kost taiiikkk itu gunanya grup chat buat nanya bego orang lu pada yg salah make punya orang tp nyalahin balik,Kata Kasar dan Vulgar
goblok banget sumpah USER USER USER kalau masih diam bae bubar aja lo pada daripada beratin anggaran juga,Kata Kasar dan Vulgar
USER motor satu satunya dipake cari nafkah ilank masih kredit pula bingung marah lapor polisi juga percuma gak tau harus gimana maling motor nya pesta pora gak jauh dari selankangan dan narkoba jadi wajar lo ketangkep pasti ancur gak mati aja dah untung banget sih,Kata Kasar dan Vulgar
USER USER kewenangan apa ngentot pejabat pilihan rakyat aja kgk cuman jadi budak wowo duta BPJS ya anjing,Kata Kasar dan Vulgar
USER ya tapi lo emg goblok bang insensitif sangat soalnya,Kata Kasar dan Vulgar
lagi pula lo itu bukan orang penting dan juga kita ga rugi lo ga ngaku allyz satu orang dongo kaya lo ga ngaruh join jadi allyz punya otak ko lu kandangin di pantat,Kata Kasar dan Vulgar
manusia kontol adalah manusia yang jadiin donasi sebagai bahan untuk fanwar,Kata Kasar dan Vulgar
USER selera lagu u blogg yg jelek sampe bikin otak lu dongo rasis gini,Kata Kasar dan Vulgar
USER yahaha kontol mati aja lo ngentot,Kata Kasar dan Vulgar
USER benerrr yang masih trobos trobos tolol ga ngotak ga belajar dari pengalaman kemaren kira lu kek kucing punya nyawa kucing kalo LG apes sekali di tabrak mati ya mati,Kata Kasar dan Vulgar
USER plsss stop normalisasi lgbt anj mereka semua tuh hama ga usah di bela cma bawa penyakit anj,Hate Speech
USER ITU DIA kyk bisakah lo pura pura segitu lamanya anjing ya kalian yang saling drop hate entah yang drop hate ke hee ataupun member lainnya pokoknya gue benci kalian gue sumpahin lo jatuh ke kubangan lumpur tai babi,Kata Kasar dan Vulgar
